2,TOGGLE_ENTITY,done
3,TOGGLE_ENTITY,done
4,TOGGLE_ENTITY,done
0,MOVE_ENTITY,0 20
0,MOVE_ENTITY,0 20
0,MOVE_ENTITY,0 20
0,MOVE_ENTITY,0 20
0,MOVE_ENTITY,0 20
0,MOVE_ENTITY,0 20
0,MOVE_ENTITY,0 20
0,MOVE_ENTITY,0 20
0,MOVE_ENTITY,0 20
0,MOVE_ENTITY,0 20
0,MOVE_ENTITY,0 20
0,MOVE_ENTITY,0 20
0,MOVE_ENTITY,0 20
0,MOVE_ENTITY,0 20
0,MOVE_ENTITY,20 0
0,MOVE_ENTITY,20 0
0,MOVE_ENTITY,20 0
0,MOVE_ENTITY,20 0
0,MOVE_ENTITY,20 0
0,MOVE_ENTITY,20 0
0,MOVE_ENTITY,20 0
2,TOGGLE_ENTITY,done
-1,WAIT,2
2,TOGGLE_ENTITY,done
-1,DISPLAY_SPEECH,In order to understand recrsion you must first understand recrsion.
1,MOVE_ENTITY,-20 0
1,MOVE_ENTITY,-20 0
1,MOVE_ENTITY,-20 0
1,MOVE_ENTITY,-20 0
1,MOVE_ENTITY,-15 0
-1,PLAY_SOUND,0
-1,PLAY_SOUND,2
0,TOGGLE_ENTITY,done
-1,WAIT,5
